id,happiness
9555,4.014808575
9556,3.509383397
9557,2.360486277
9558,3.799411151
9559,4.108503709
9560,3.605332246
9561,4.364607353
9562,4.259201194
9563,4.141656559
9564,3.059477862
9565,4.337441125
9566,4.304363919
9567,3.624476077
9568,4.176052619
9569,4.262071554
9570,3.941781884
9571,4.020873419
9572,3.898425021
9573,3.550530655
9574,3.775321493
9575,4.280428196
9576,4.312948922
9577,4.2638543
9578,3.838882228
9579,4.164840373
9580,4.264295203
9581,4.352459226
9582,3.330951806
9583,4.128303574
9584,2.96696712
9585,4.227120084
9586,3.505622523
9587,3.610289362
9588,3.392170535
9589,4.311011888
9590,4.48021708
9591,3.3662555
9592,3.675402941
9593,4.058740547
9594,3.9789419
9595,3.961730098
9596,3.842428341
9597,3.903948342
9598,3.902319027
9599,2.793845259
9600,4.460317167
9601,4.382211169
9602,4.14184173
9603,4.359457093
9604,3.501818196
9605,3.763265999
9606,4.372836954
9607,4.028510332
9608,3.485700457
9609,4.167981577
9610,3.641385008
9611,3.526240755
9612,3.738963984
9613,4.428687924
9614,4.153929013
9615,4.089766386
9616,4.096832
9617,3.865145939
9618,3.960268557
9619,3.74542651
9620,3.981572609
9621,3.788356404
9622,3.108809578
9623,4.050392671
9624,4.120869699
9625,3.988469358
9626,4.443035129
9627,4.100574036
9628,3.984245246
9629,3.86729237
9630,3.957725349
9631,4.336634567
9632,3.912049954
9633,4.561121688
9634,3.760312769
9635,2.018430537
9636,3.559307144
9637,2.954290299
9638,3.932384537
9639,4.062689669
9640,4.178980417
9641,4.240840036
9642,3.656079279
9643,4.042901689
9644,4.071079173
9645,3.680072515
9646,4.729914862
9647,3.545726139
9648,3.993129925
9649,4.790034678
9650,3.374139096
9651,4.048501991
9652,3.826845687
9653,4.024252166
9654,3.976444886
9655,3.846184512
9656,3.964070926
9657,4.163096538
9658,4.127410673
9659,3.947850343
9660,4.260336189
9661,4.174194979
9662,4.18628498
9663,4.381275222
9664,4.352428558
9665,4.309737395
9666,4.133212352
9667,3.698629201
9668,3.915603616
9669,3.862565895
9670,3.690187599
9671,3.565879638
9672,3.192241418
9673,4.166004242
9674,3.417422437
9675,3.677122247
9676,4.127724631
9677,2.864997749
9678,4.136808805
9679,3.826072915
9680,4.247486432
9681,4.228183902
9682,3.915959067
9683,4.471985633
9684,4.641022696
9685,4.089634087
9686,4.122126551
9687,3.840197133
9688,4.256301991
9689,4.121829364
9690,2.839499128
9691,4.414957604
9692,3.991197756
9693,4.055041006
9694,3.906689319
9695,3.600625754
9696,3.638321794
9697,4.664001858
9698,3.901435803
9699,3.719718029
9700,4.350903061
9701,3.664566602
9702,4.163644172
9703,3.303581962
9704,2.442528942
9705,4.935516044
9706,3.969485783
9707,4.355420992
9708,3.607564978
9709,3.970525965
9710,4.165547087
9711,4.669456367
9712,2.956611678
9713,4.101897825
9714,3.682827545
9715,3.760865985
9716,3.844989563
9717,3.845364193
9718,3.703095503
9719,4.41093254
9720,3.989904253
9721,4.034284358
9722,4.167365907
9723,3.576206857
9724,4.360387051
9725,3.833978825
9726,2.869258219
9727,2.846976356
9728,3.345308344
9729,3.07359659
9730,4.050841334
9731,4.171222356
9732,4.275830591
9733,3.925125709
9734,3.86439125
9735,4.163423167
9736,3.646462422
9737,3.928213088
9738,4.016552806
9739,3.529406112
9740,4.61623851
9741,4.183240342
9742,3.504877869
9743,3.409975477
9744,3.84502844
9745,3.950934489
9746,3.944321992
9747,3.755999078
9748,4.371760464
9749,4.255687185
9750,2.476090022
9751,4.025884663
9752,4.155822851
9753,3.75353263
9754,4.237656285
9755,3.58510733
9756,4.190904174
9757,4.27856807
9758,3.711912159
9759,4.292728222
9760,3.827582282
9761,4.157375289
9762,4.358909872
9763,4.490485325
9764,3.89789502
9765,3.774658846
9766,3.341886928
9767,4.109389611
9768,4.090713301
9769,3.383327158
9770,4.373504784
9771,3.744661875
9772,3.741430222
9773,3.405127317
9774,3.278744763
9775,3.134780153
9776,4.183050404
9777,3.872152348
9778,3.872107734
9779,4.31771659
9780,3.755169709
9781,4.126408449
9782,3.964991529
9783,3.900978006
9784,3.804149416
9785,3.948523634
9786,3.351599889
9787,3.341214746
9788,3.280194959
9789,4.4270801
9790,4.248394697
9791,3.565694053
9792,3.82373814
9793,2.721798011
9794,4.033032794
9795,4.365138715
9796,3.506237902
9797,3.162618741
9798,4.156954953
9799,4.09968409
9800,3.830818141
9801,3.795586029
9802,4.291931972
9803,4.194879693
9804,4.039657126
9805,3.741852309
9806,4.645585087
9807,4.324184586
9808,4.242676198
9809,4.266289957
9810,4.292460016
9811,3.397021929
9812,4.308504915
9813,3.928555371
9814,3.524344467
9815,3.893879967
9816,3.769900167
9817,3.979327847
9818,3.954602739
9819,4.091020635
9820,3.698122415
9821,3.766771489
9822,4.159771971
9823,3.429968749
9824,3.46542091
9825,4.355823239
9826,3.82677125
9827,4.054732587
9828,4.226171548
9829,4.012964804
9830,3.791831301
9831,4.21616869
9832,4.10120871
9833,3.943522024
9834,4.790052652
9835,4.29650003
9836,4.051022667
9837,3.90105778
9838,4.581455926
9839,3.003547503
9840,4.468936466
9841,3.298135768
9842,4.023136678
9843,4.210130839
9844,4.095502394
9845,4.097315689
9846,3.54584378
9847,3.334567998
9848,4.248574891
9849,4.080524283
9850,4.625932607
9851,4.374728922
9852,4.351136156
9853,3.13539701
9854,2.878164836
9855,3.907392903
9856,4.123088634
9857,4.11343288
9858,3.765760418
9859,4.269755443
9860,3.780924027
9861,4.280359549
9862,4.183948838
9863,4.125446215
9864,4.016719727
9865,4.154844088
9866,2.879417938
9867,3.782351669
9868,3.520920652
9869,4.163607301
9870,4.234173732
9871,4.144948917
9872,4.127651609
9873,3.477028592
9874,4.321310221
9875,4.501839179
9876,3.602684216
9877,4.247600597
9878,4.675819838
9879,3.878097145
9880,4.215885946
9881,4.049765447
9882,3.807711655
9883,3.539533421
9884,4.352694321
9885,4.172749999
9886,3.621282576
9887,4.43630628
9888,4.309544887
9889,3.864700751
9890,4.302351726
9891,3.473750235
9892,4.307145961
9893,4.617613273
9894,3.998168213
9895,4.170291606
9896,4.070250125
9897,4.137373572
9898,3.644913066
9899,4.271118015
9900,3.465646004
9901,3.665518609
9902,3.014689674
9903,4.077771564
9904,2.680740509
9905,4.043833869
9906,4.143272782
9907,4.206071515
9908,4.336084025
9909,3.971637528
9910,4.454404659
9911,3.530542652
9912,4.451225512
9913,4.251246104
9914,3.770573993
9915,4.519045751
9916,4.032427943
9917,3.184511212
9918,4.036488448
9919,4.183703251
9920,3.779876607
9921,4.115327866
9922,3.491801138
9923,4.302047034
9924,3.63820424
9925,3.806242196
9926,3.547979225
9927,3.926531091
9928,3.53341351
9929,4.220896204
9930,4.05421481
9931,3.945988154
9932,3.790469339
9933,3.871038259
9934,3.371829955
9935,2.418735871
9936,3.995388131
9937,4.399289936
9938,4.533448748
9939,3.793426385
9940,4.183232131
9941,3.381996983
9942,3.76030752
9943,4.027369575
9944,3.862787615
9945,4.711115649
9946,2.841476694
9947,4.024359104
9948,2.963181114
9949,4.447678362
9950,3.563066564
9951,3.656101547
9952,4.205966644
9953,3.97731708
9954,2.474029263
9955,4.018412284
9956,4.454355254
9957,4.292116293
9958,4.132944408
9959,4.44365526
9960,3.711914715
9961,4.411032604
9962,4.175667424
9963,2.609714213
9964,4.12113203
9965,4.181365019
9966,3.858929191
9967,4.281076236
9968,3.828368179
9969,4.461040788
9970,2.489972749
9971,3.982562629
9972,4.38281319
9973,3.646915533
9974,3.585357711
9975,4.256834697
9976,3.764876722
9977,4.302210252
9978,2.512479322
9979,3.960105782
9980,4.244316015
9981,3.954875807
9982,4.233695916
9983,3.97075939
9984,3.607414051
9985,4.162704887
9986,3.521643596
9987,4.369676283
9988,3.610951814
9989,2.685849757
9990,4.359520545
9991,3.744813298
9992,3.711470317
9993,3.947052207
9994,3.572483698
9995,3.797784038
9996,4.330317663
9997,4.248170485
9998,4.001653676
9999,3.843115702
10000,4.313381574
10001,4.303868725
10002,3.87505335
10003,3.86893991
10004,3.957778615
10005,3.614182911
10006,3.887008846
10007,2.178114468
10008,4.047466887
10009,4.276327066
10010,3.804430566
10011,3.595436256
10012,4.145345781
10013,3.819152779
10014,3.556930548
10015,4.290802128
10016,3.439830119
10017,3.622903459
10018,2.77101985
10019,2.786768479
10020,3.846417741
10021,4.397382401
10022,4.366550959
10023,4.081879058
10024,3.420804088
10025,3.82964599
10026,4.20457775
10027,3.365945266
10028,3.885568802
10029,4.601645716
10030,3.779620316
10031,3.851080063
10032,3.525225726
10033,3.911172355
10034,4.284720957
10035,3.937783168
10036,3.799256095
10037,4.26460096
10038,3.647774224
10039,4.126033468
10040,4.238334754
10041,4.514904553
10042,3.790454646
10043,4.159400529
10044,4.459074181
10045,4.042418887
10046,4.664821228
10047,3.512815842
10048,4.041173635
10049,4.312209977
10050,3.251158815
10051,4.221226108
10052,4.208712141
10053,4.083482918
10054,2.081605471
10055,2.964908365
10056,4.492649842
10057,3.795756556
10058,4.416504037
10059,3.627287764
10060,4.042244028
10061,4.253912957
10062,3.982494901
10063,3.946572949
10064,3.686030214
10065,3.572875598
10066,3.958561184
10067,4.03131311
10068,3.963529136
10069,3.740971947
10070,3.701322144
10071,4.243422028
10072,3.973347535
10073,4.070847472
10074,3.952965229
10075,3.841609593
10076,4.15758386
10077,4.276228062
10078,3.933208454
10079,4.022533644
10080,3.890954042
10081,3.990928936
10082,4.514101064
10083,3.942074892
10084,3.283983328
10085,3.838206438
10086,4.350856598
10087,4.426881676
10088,4.229284883
10089,2.279749077
10090,3.811661034
10091,4.257057147
10092,4.027099681
10093,3.911008871
10094,4.045683922
10095,4.29297438
10096,3.729746822
10097,3.547321285
10098,4.604220299
10099,3.688889902
10100,3.506175506
10101,3.498682178
10102,4.547996284
10103,4.016022546
10104,4.105519613
10105,3.91633246
10106,3.939987286
10107,3.663451641
10108,4.108429486
10109,3.927340492
10110,4.283080903
10111,4.246531292
10112,4.109337215
10113,4.091973568
10114,2.94094453
10115,4.353269258
10116,3.263373066
10117,4.673731892
10118,3.931232586
10119,3.502494788
10120,3.738883701
10121,4.155799001
10122,4.096878193
10123,3.761715164
10124,4.165155598
10125,2.265103227
10126,3.703532923
10127,3.883554273
10128,3.76374315
10129,4.004548105
10130,4.095270025
10131,4.198547777
10132,4.236944597
10133,3.66974096
10134,3.19674232
10135,3.657366866
10136,4.248811225
10137,2.735250453
10138,3.913882588
10139,4.078869321
10140,4.565093211
10141,3.894220894
10142,3.032086597
10143,4.296705885
10144,3.864433156
10145,4.019475143
10146,4.100361403
10147,4.524291198
10148,3.901905403
10149,4.166530394
10150,3.166383164
10151,4.577208936
10152,4.105876929
10153,3.789498538
10154,3.925369606
10155,3.598067616
10156,3.989191721
10157,3.938708863
10158,4.130073463
10159,3.900363474
10160,2.520579263
10161,4.152261657
10162,4.187948863
10163,4.11311451
10164,2.938112843
10165,4.586991287
10166,3.695912132
10167,3.503358144
10168,3.394720823
10169,3.684694911
10170,3.693020066
10171,3.77893939
10172,3.699979384
10173,4.228617558
10174,4.032049641
10175,4.058071963
10176,3.306618109
10177,4.088036701
10178,3.635468748
10179,3.777520557
10180,4.21143473
10181,3.96567447
10182,4.433291785
10183,3.513765931
10184,3.990583001
10185,4.373141488
10186,4.201807441
10187,3.869170387
10188,3.938619355
10189,3.680795572
10190,4.332820784
10191,3.789172397
10192,3.878865607
10193,4.315157915
10194,4.401647756
10195,4.19640432
10196,4.164759076
10197,4.415479512
10198,3.704893555
10199,3.730224999
10200,4.434429563
10201,4.324405554
10202,3.83825928
10203,4.106678924
10204,4.405791051
10205,3.70755442
10206,3.581939405
10207,3.942856565
10208,4.186761166
10209,3.019864866
10210,3.162565236
10211,3.789068235
10212,4.226445673
10213,4.22348667
10214,3.990809563
10215,3.999130319
10216,3.497402137
10217,3.916340695
10218,4.37093591
10219,3.961298995
10220,4.377266446
10221,3.746340995
10222,4.120658123
10223,3.555609418
10224,3.484247748
10225,3.979904842
10226,3.808784899
10227,3.571040619
10228,3.604108725
10229,3.893063221
10230,3.979723142
10231,3.97813536
10232,4.211972266
10233,3.735887624
10234,4.033101048
10235,3.229573239
10236,4.837097995
10237,3.19883598
10238,3.867332474
10239,4.123410663
10240,2.607392334
10241,3.988019521
10242,4.073180611
10243,3.986779619
10244,3.886727856
10245,4.339039051
10246,4.375645001
10247,4.376820264
10248,3.690709939
10249,4.286102273
10250,3.871638819
10251,3.855296176
10252,4.102605638
10253,4.114457985
10254,3.609236941
10255,4.190647921
10256,3.750565461
10257,4.129912409
10258,4.359243703
10259,4.006618942
10260,4.219080919
10261,3.81530712
10262,3.913715107
10263,2.937698588
10264,4.32514311
10265,3.846676009
10266,3.870284096
10267,3.769723529
10268,4.216055196
10269,4.412735975
10270,3.129237447
10271,2.83959431
10272,4.261277488
10273,4.129309167
10274,3.984290913
10275,3.653464704
10276,4.221175189
10277,4.622273903
10278,4.363489889
10279,3.996562392
10280,4.158300113
10281,4.353568754
10282,3.785097287
10283,3.952519859
10284,4.296012687
10285,4.744310617
10286,4.498984797
10287,3.273284745
10288,4.068626842
10289,4.175757378
10290,3.61598381
10291,4.095572032
10292,4.261173905
10293,3.722404673
10294,3.785724691
10295,4.3297105
10296,4.485927701
10297,3.646267438
10298,3.361242505
10299,4.182630929
10300,3.861564388
10301,4.183645463
10302,4.162807889
10303,3.409254159
10304,4.240220371
10305,4.172921614
10306,3.664537903
10307,4.000107693
10308,4.192977753
10309,3.926325083
10310,2.822849097
10311,3.905928878
10312,3.363079878
10313,3.726710454
10314,4.419485979
10315,4.03344726
10316,4.021107405
10317,3.597304723
10318,3.685251959
10319,4.269417094
10320,3.818553493
10321,4.130225923
10322,4.213895586
10323,4.229152567
10324,4.244145587
10325,3.81660927
10326,3.861339508
10327,3.841214618
10328,4.11181662
10329,3.246925957
10330,3.748762447
10331,4.070836941
10332,4.066812129
10333,3.968892032
10334,3.642229707
10335,4.398027093
10336,4.102803456
10337,4.446501723
10338,2.541875841
10339,4.596800208
10340,4.063868031
10341,4.544009227
10342,3.887803486
10343,4.344138509
10344,3.220405087
10345,3.334668575
10346,3.78011541
10347,3.967381275
10348,3.450580282
10349,4.301422898
10350,3.389545711
10351,3.564201582
10352,4.131165583
10353,3.472160872
10354,4.377186446
10355,3.781543724
10356,2.556576063
10357,3.899737135
10358,4.254541933
10359,3.161409519
10360,3.916001021
10361,3.867364452
10362,3.617432742
10363,4.040136658
10364,3.939887103
10365,4.030809035
10366,2.700337935
10367,3.373344113
10368,3.537720276
10369,3.814516013
10370,4.315406286
10371,3.808443728
10372,4.351697833
10373,4.23317783
10374,3.751900204
10375,4.105352818
10376,3.914082524
10377,4.386750445
10378,3.192010726
10379,4.203185567
10380,4.222472073
10381,4.457116697
10382,3.994750415
10383,4.323442258
10384,3.77368264
10385,3.97709617
10386,3.49062679
10387,4.652224443
10388,3.782286408
10389,4.142018961
10390,2.718433647
10391,2.696929869
10392,3.506505169
10393,4.129577224
10394,4.133212116
10395,3.948360438
10396,4.157772531
10397,4.118894645
10398,2.100132472
10399,3.342354905
10400,3.787836666
10401,4.536782982
10402,4.286817285
10403,4.525993514
10404,4.242262663
10405,4.299017235
10406,4.174300536
10407,3.694281039
10408,3.380392007
10409,4.087716717
10410,3.923588946
10411,3.98446987
10412,3.8245689
10413,3.951595649
10414,4.043783845
10415,3.672629925
10416,3.585057833
10417,2.452885497
10418,4.282923706
10419,3.552928365
10420,3.991489302
10421,3.840568321
10422,3.487906075
10423,3.884804062
10424,4.166247202
10425,3.66049475
10426,3.496065601
10427,4.404986943
10428,2.228464147
10429,4.077684768
10430,3.879631843
10431,3.842519612
10432,4.363982099
10433,4.504532188
10434,4.217733176
10435,4.168483857
10436,4.747196613
10437,3.757192433
10438,4.072892873
10439,3.782473132
10440,3.835531956
10441,4.002394826
10442,4.024957779
10443,4.111177643
10444,3.57674872
10445,4.004604585
10446,3.86817638
10447,3.918754137
10448,4.176925778
10449,4.444837368
10450,4.337833642
10451,3.68699137
10452,4.064716928
10453,3.615089009
10454,4.382807441
10455,3.831195118
10456,4.153211576
10457,4.421662461
10458,4.562469279
10459,4.289028514
10460,4.4324453
10461,4.021215356
10462,3.628700799
10463,4.006874051
10464,2.372885115
10465,3.989543541
10466,4.264087184
10467,3.762816746
10468,3.944913805
10469,3.988897914
10470,4.181069534
10471,3.660720842
10472,4.307476577
10473,4.273550041
10474,3.399241279
10475,3.976759044
10476,3.535142159
10477,4.147493344
10478,4.003181773
10479,4.498667015
10480,3.861530933
10481,4.086677363
10482,3.799331983
10483,4.512308229
10484,4.235575324
10485,4.064949713
10486,3.983553542
10487,3.270837396
10488,3.934670675
10489,4.171231314
10490,3.956349065
10491,4.076606803
10492,4.168504467
10493,3.680836592
10494,3.860090167
10495,4.122174293
10496,4.247360816
10497,3.895640196
10498,4.102347778
10499,3.964802131
10500,4.229091811
10501,4.065182945
10502,3.998250673
10503,4.146986924
10504,4.298767389
10505,4.416735246
10506,3.81361971
10507,4.291325619
10508,4.025521626
10509,3.573571308
10510,3.550516095
10511,3.352823755
10512,4.13216936
10513,2.99685404
10514,4.014667282
10515,4.178747829
10516,3.904835277
10517,4.290855964
10518,3.921818398
10519,4.095935355
10520,4.095151104
10521,4.497682495
10522,4.011607394
10523,3.776390328
10524,4.33960375
10525,3.660917008
10526,3.957735636
10527,3.684928733
10528,3.774280488
10529,3.638976476
10530,4.696089732
10531,3.934965632
10532,4.063963532
10533,3.325654791
10534,4.244203188
10535,3.665709645
10536,3.54927165
10537,3.410693852
10538,4.06781379
10539,4.645165616
10540,3.366967097
10541,3.363345035
10542,3.8282344
10543,4.21384088
10544,4.232372569
10545,3.604652702
10546,4.360178747
10547,3.559409291
10548,4.119768684
10549,4.04147112
10550,4.190175431
10551,3.684421308
10552,3.768967727
10553,4.257959178
10554,4.476665987
10555,3.945510443
10556,3.22124636
10557,3.977314125
10558,3.323959039
10559,4.181205398
10560,3.218781453
10561,3.546208391
10562,2.251485815
10563,2.537137146
10564,3.855858052
10565,3.371680316
10566,2.950950284
10567,4.265545512
10568,4.171182757
10569,3.867749589
10570,3.201547818
10571,3.093149424
10572,4.228533982
10573,4.006926486
10574,3.988627967
10575,3.827489991
10576,3.817429831
10577,4.473458965
10578,3.265712398
10579,3.562069592
10580,3.190156069
10581,3.100555241
10582,3.367226242
10583,4.157577038
10584,3.783418464
10585,4.112957717
10586,3.733863028
10587,4.166060107
10588,4.138427864
10589,3.782627463
10590,3.79134701
10591,4.692946401
10592,3.846477409
10593,3.574058969
10594,4.207818457
10595,4.452340762
10596,4.091476355
10597,4.310429399
10598,3.406706658
10599,3.670992033
10600,3.971908561
10601,3.895854994
10602,4.253301601
10603,4.166158614
10604,4.278857916
10605,4.126153584
10606,3.592265041
10607,4.359830833
10608,4.266914532
10609,4.120412546
10610,4.067624769
10611,3.889801364
10612,4.23162751
10613,3.671949084
10614,4.150905483
10615,3.667056916
10616,2.674858694
10617,3.666293876
10618,3.773115833
10619,3.643691568
10620,4.503200235
10621,4.022347087
10622,4.025433927
10623,3.622258102
10624,3.165498843
10625,3.913291055
10626,3.53928138
10627,4.177862665
10628,4.321582106
10629,4.04609746
10630,4.15027412
10631,3.25505564
10632,4.019219284
10633,4.066016946
10634,4.441813646
10635,4.184788582
10636,3.39973708
10637,4.324018911
10638,4.150876431
10639,3.103244688
10640,4.434461697
10641,4.110885591
10642,3.210078653
10643,3.709703378
10644,4.259019067
10645,3.81375927
10646,3.658071791
10647,4.37909336
10648,4.072018796
10649,4.075727697
10650,4.212255248
10651,4.128060372
10652,3.000705618
10653,3.994341472
10654,2.689302408
10655,3.482931787
10656,4.260961556
10657,4.000233548
10658,4.237713303
10659,3.620522497
10660,4.286056804
10661,3.744777648
10662,3.8377239
10663,4.131689458
10664,4.188669329
10665,2.67736567
10666,3.734618221
10667,3.847515271
10668,4.035222634
10669,2.14049586
10670,4.68537902
10671,3.45573205
10672,3.844362512
10673,4.274104168
10674,4.142186581
10675,3.69739847
10676,3.315620917
10677,4.541642202
10678,4.104477563
10679,3.856095677
10680,3.77581127
10681,4.239634793
10682,3.824671292
10683,4.382352142
10684,4.018886853
10685,3.663857951
10686,3.825017608
10687,4.251925962
10688,2.018626686
10689,3.669035813
10690,3.126312056
10691,4.303306029
10692,4.393815607
10693,3.551480458
10694,3.369860345
10695,4.181668775
10696,3.99215859
10697,3.861326393
10698,3.888291494
10699,4.302179013
10700,4.040701886
10701,4.142253998
10702,4.001148964
10703,3.896885087
10704,4.046958296
10705,3.909559993
10706,4.033726755
10707,3.935937963
10708,4.066311458
10709,4.46368861
10710,3.710282041
10711,3.620473993
10712,2.361312011
10713,4.021740225
10714,3.909137116
10715,3.899038439
10716,4.869554301
10717,4.060728026
10718,3.921762234
10719,4.04071584
10720,3.734522082
10721,3.877833284
10722,4.02145793
10723,4.187848086
10724,2.708596636
10725,3.840057942
10726,4.473673106
10727,3.939067762
10728,4.020887292
10729,3.761803691
10730,4.34129061
10731,3.946249229
10732,4.468399268
10733,3.043690552
10734,3.833134002
10735,4.253789471
10736,2.798704657
10737,3.832147668
10738,4.267562406
10739,4.339050763
10740,3.993892428
10741,3.037069017
10742,3.585085989
10743,3.908195401
10744,4.200889175
10745,2.06964444
10746,4.156047157
10747,4.168641205
10748,4.132121035
10749,4.101091529
10750,4.061862263
10751,3.870182875
10752,4.28491013
10753,4.327664122
10754,3.898443118
10755,3.951649879
10756,3.899055214
10757,4.110586515
10758,3.444422544
10759,4.075631265
10760,3.749745171
10761,4.274216419
10762,3.356793058
10763,4.067114048
10764,4.304228833
10765,3.976263854
10766,3.909244064
10767,4.53487049
10768,4.349405614
10769,4.072377059
10770,2.049681058
10771,4.048521157
10772,3.722263336
10773,4.113917224
10774,3.721288461
10775,3.437593602
10776,3.614348023
10777,4.565502065
10778,4.183395787
10779,3.440602565
10780,3.913796987
10781,3.543055144
10782,3.90662583
10783,4.201001231
10784,3.738264407
10785,3.492817573
10786,4.083169251
10787,4.630676221
10788,4.39428075
10789,3.588547714
10790,3.848804808
10791,3.639486412
10792,4.364138822
10793,3.700749793
10794,3.921962296
10795,4.070158994
10796,3.256233542
10797,2.49074392
10798,4.055593148
10799,3.749372757
10800,4.319750516
10801,3.874024822
10802,3.460068895
10803,4.038393395
10804,3.777721502
10805,4.186391043
10806,4.040517759
10807,3.656016701
10808,3.533753486
10809,4.04704486
10810,4.136156776
10811,4.220729455
10812,4.510562678
10813,4.009067267
10814,3.959866476
10815,4.174799551
10816,4.461828476
10817,3.828286219
10818,2.717310324
10819,4.197024897
10820,3.746332756
10821,3.845212643
10822,4.360886567
10823,4.385063667
10824,4.794180887
10825,3.579937682
10826,3.880088772
10827,3.792336083
10828,3.725596615
10829,4.176202955
10830,3.763018252
10831,3.984882021
10832,3.935829385
10833,4.152939952
10834,2.542063954
10835,3.500727305
10836,3.634705175
10837,4.160745498
10838,3.522262659
10839,3.692307318
10840,4.058986267
10841,4.535676144
10842,3.828996832
10843,3.829684678
10844,4.168125116
10845,4.146989499
10846,2.439011744
10847,3.812295129
10848,3.496649354
10849,4.178470151
10850,4.120342871
10851,3.818586515
10852,3.778201942
10853,4.228745181
10854,2.449587258
10855,3.798379721
10856,4.373075604
10857,4.039174153
10858,4.106717932
10859,4.096535761
10860,4.116819405
10861,4.228150317
10862,3.90009491
10863,3.664815241
10864,3.926076549
10865,3.67191031
10866,4.528459019
10867,4.148537948
10868,3.498070978
10869,3.607090504
10870,3.976416323
10871,3.380799612
10872,3.599593297
10873,4.31931084
10874,3.63001653
10875,4.336566281
10876,3.783688439
10877,3.851764549
10878,4.551807136
10879,3.909174011
10880,4.044144511
10881,3.884654789
10882,4.291430245
10883,4.527577702
10884,4.747534823
10885,4.033702349
10886,3.97630293
10887,3.572487912
10888,3.633578975
10889,4.223936905
10890,2.838631365
10891,4.561756578
10892,4.247365831
10893,4.206510185
10894,4.031708223
10895,4.480017094
10896,4.273118554
10897,3.79561614
10898,3.610242655
10899,3.333501196
10900,4.134541777
10901,4.264146476
10902,4.083721767
10903,3.647794719
10904,3.937195237
10905,3.703415209
10906,3.496543154
10907,3.916258427
10908,4.127893262
10909,3.743395841
10910,4.672982101
10911,4.013327932
10912,3.675599317
10913,4.041167387
10914,4.268187271
10915,3.715036123
10916,4.081424459
10917,4.417343361
10918,3.444469668
10919,3.690464494
10920,3.935623333
10921,3.381066155
10922,3.978443976
10923,4.206433073
10924,3.877436306
10925,3.965388074
10926,2.532141005
10927,3.7421592
10928,4.048590297
10929,4.580650187
10930,4.323948935
10931,4.030503064
10932,4.06350479
10933,3.363981533
10934,4.069652512
10935,2.862691719
10936,4.009922056
10937,3.518870489
10938,3.185651822
10939,4.732313652
10940,3.956522371
10941,3.940452389
10942,3.73680476
10943,3.751029957
10944,2.762363266
10945,2.61938562
10946,3.947254775
10947,4.307185983
10948,3.886983172
10949,4.447992691
10950,4.122986042
10951,3.828045812
10952,4.118936888
10953,3.68715987
10954,3.911709293
10955,3.588053639
10956,3.5407347
10957,3.875173981
10958,4.393942161
10959,4.132569189
10960,4.221019893
10961,4.152515642
10962,4.01946764
10963,3.479879497
10964,4.19856605
10965,3.505500711
10966,4.030192639
10967,4.094374749
10968,5.027109777
